Date,Open,High,Low,Close,Adj Close,Volume,S&P500,SOX,VIX,KOSPI,kosATR,kosADX14,log_return,CCI,MA10,MA60,MA60_volumne,RASD5,RASD10,MACD,CCI60,ATR14,MTM3,ROC60,ROC90,WPR14,ADXR14,ADX14
2020-09-07,171500.0,171500.0,168500.0,170000.0,169323.390625,133506,,,,2384.219970703125,40.74400420521405,26.133551565882176,0.0029455437115331155,-69.08563136372767,171300.0,166866.66666666666,387171.3333333333,1468.4663518623968,2110.814218874104,106.70867187008844,12.108533029034932,5949.8345222451735,-1500.0,1.1904761904761862,3.9755351681957096,-78.37837837837837,22.212275823324667,14.941559542707836
2020-09-08,170500.0,172000.0,169000.0,170000.0,169323.390625,135229,3331.840087890625,2108.610107421875,31.459999084472656,2401.909912109375,39.500867325600545,24.869853590252973,0.0,-53.44041570512948,170500.0,167025.0,384067.5833333333,1307.9726432256628,1876.1053369868907,-35.86304071295308,16.87844949300455,5739.132056370518,-2000.0,5.919003115264787,3.3434650455927084,-72.41379310344827,21.250969937087252,14.063411191013367
2020-09-09,167500.0,169000.0,166500.0,167000.0,166335.328125,188396,3398.9599609375,2169.610107421875,28.809999465942386,2375.81005859375,39.02150501104872,23.382061050380887,-0.017804640658010795,-128.5457729556621,169900.0,167016.66666666666,383981.1,1349.4048776819805,1832.1445564431792,-386.47206862602616,-14.895277741642026,5579.194052344052,-2500.0,-0.29850746268657025,2.4539877300613577,-92.3076923076923,20.597057652058822,13.725445511681134
2020-09-10,168000.0,168500.0,166000.0,166000.0,165339.296875,191392,3339.18994140625,2137.780029296875,29.709999084472656,2396.47998046875,38.43924558503631,22.17990717121207,-0.006006092532182009,-131.32968433412427,169350.0,167091.66666666666,378082.1666666667,1383.4029607281525,1771.4414767301666,-736.5335911376751,-21.535429016931296,5359.251620033762,-4000.0,2.786377708978338,1.5290519877675823,-100.0,19.78527360723657,13.506000548390455
2020-09-11,166000.0,169000.0,165500.0,167500.0,166833.328125,136652,3340.969970703125,2136.3701171875,26.8700008392334,2396.68994140625,37.376446514230146,21.065313266638203,0.008995571653598195,-101.30196143253923,169050.0,167200.0,377541.1,1405.0494791515289,1653.5653294453623,-882.7466518959263,-14.347395880183585,5226.447932888494,-2500.0,4.037267080745344,0.9036144578313143,-85.18518518518519,19.20335618480085,13.302230225334824
2020-09-14,168500.0,168500.0,166500.0,168000.0,167331.34375,122143,3383.5400390625,2181.75,25.85000038146973,2427.909912109375,37.01956654557978,20.456728568537773,0.0029806621443106305,-82.77118831262808,169050.0,167300.0,376727.1666666667,1438.8627243241563,1453.6645380932605,-947.3552134370839,-8.607922991484832,4995.987366253602,1000.0,3.703703703703698,1.2048192771084265,-77.27272727272727,18.36951698001282,13.113014925354594
2020-09-15,168500.0,171000.0,167000.0,169500.0,168825.375,187317,3401.199951171875,2219.18994140625,25.59000015258789,2443.580078125,35.85959959924372,20.058142459090494,0.00888895568075086,-12.9934966684202,169100.0,167508.33333333334,374958.1,1476.4722680833077,1392.2224556544693,-867.5202663432574,11.481606639055974,4924.845411521202,3500.0,7.961783439490455,5.607476635514019,-55.55555555555556,17.14903487960612,12.278008956374801
2020-09-16,171000.0,174500.0,169000.0,170000.0,169323.390625,282521,3385.489990234375,2195.5400390625,26.040000915527344,2435.919921875,34.76892019148524,19.823223137294022,0.0029455437115331155,79.11066538434918,168950.0,167766.66666666666,374302.2833333333,1443.5262699714542,1396.4655738267015,-755.1992078926123,37.39963208299409,4965.92788212683,2500.0,10.032362459546928,4.294478527607359,-50.0,16.357065030307687,12.108696766518857
2020-09-17,169500.0,169500.0,166500.0,167000.0,166335.328125,222429,3357.010009765625,2194.14990234375,26.459999084472656,2406.169921875,35.02328861530773,18.83318035967711,-0.017804640658010795,-74.47245404214017,168450.0,167966.66666666666,375285.61666666664,1340.3789974136284,1361.8909790708744,-897.908359159017,-6.676238334530041,4861.2187476891995,-1000.0,7.741935483870965,1.21212121212122,-83.33333333333333,15.318911016682861,11.330225913450876
2020-09-18,167500.0,168500.0,166000.0,168500.0,167829.359375,123183,3319.469970703125,2160.969970703125,25.82999992370605,2412.39990234375,34.055909461982175,17.87947671774164,0.008941945459239032,-64.56491007803143,168350.0,168275.0,372306.4666666667,1228.9590262688162,1317.0042527101566,-879.8268297049508,-5.755220981058972,4692.5602657114,-1000.0,12.333333333333329,0.5970149253731405,-66.66666666666667,14.329051950331575,10.555642299631284
2020-09-21,167500.0,169000.0,166000.0,166500.0,165837.3125,131252,3281.06005859375,2154.280029296875,27.78000068664551,2389.389892578125,35.03691871916202,16.95883196291203,-0.011940482588669374,-75.0545474646917,168000.0,168416.66666666666,368247.7166666667,1236.3926769801014,1337.627700652113,-1015.1780322158302,-11.69962796162145,4571.663103874871,-3500.0,5.379746835443044,-1.7699115044247815,-88.88888888888889,13.57411317703788,9.89419357793668
2020-09-22,165500.0,166000.0,162000.0,163000.0,162351.25,220308,3315.570068359375,2180.260009765625,26.86000061035156,2332.590087890625,37.23498270015937,17.173501503361464,-0.021245064683478213,-192.71848304563918,167300.0,168583.33333333334,368075.11666666664,1473.91751490664,1475.1948914949578,-1388.8557204255776,-56.83901723505724,4566.544310740952,-4000.0,6.5359477124183,-2.9761904761904767,-92.0,13.259905219754998,10.053604429342784
2020-09-23,163500.0,164500.0,160500.0,162500.0,161853.234375,185128,3236.919921875,2126.68994140625,28.57999992370605,2333.239990234375,39.36248533095155,16.962112771071073,-0.003072233980199844,-219.20123863766923,166850.0,168500.0,306213.3,1655.9050890008366,1549.7156794861294,-1705.681764231791,-71.00957849664609,4526.076859973741,-6000.0,-2.985074626865669,-6.609195402298851,-85.71428571428571,13.149037898084119,10.52042697154724
2020-09-24,161500.0,162000.0,158500.0,159500.0,158865.171875,176132,3246.590087890625,2147.419921875,28.51000022888184,2272.699951171875,41.14802976601751,17.126245626780687,-0.01863409709727068,-216.51823626836307,166200.0,168450.0,298117.13333333336,2056.843882978708,1698.611440196152,-2173.7855676214676,-102.61429234954566,4488.499941404188,-7000.0,-1.8461538461538418,-12.362637362637363,-93.75,13.150220568892678,11.358881595077522
2020-09-25,162000.0,162000.0,158500.0,159500.0,158865.171875,498818,3298.4599609375,2177.840087890625,26.3799991607666,2278.7900390625,40.26104368340019,17.526718226044316,0.0,-154.2014621302346,165400.0,168308.33333333334,297937.8333333333,2363.3023179380816,1796.130672103433,-2515.7610766291036,-100.53859964093344,4417.89280273246,-3500.0,-5.059523809523814,-14.933333333333332,-93.75,13.100428896827362,12.137446602641356
2020-09-28,162500.0,165000.0,161000.0,161500.0,160857.21875,127905,3351.60009765625,2237.639892578125,26.190000534057614,2308.080078125,39.95811338681803,17.27917359485705,0.01246126459046455,-75.6082065747308,164750.0,168216.66666666666,293628.45,2384.477453132346,1810.4350650562076,-2595.476805035316,-65.45381980244132,4495.186173965855,-1000.0,-3.293413173652693,-17.811704834605603,-81.25,12.831201743332564,11.936957974983994
2020-09-29,164000.0,164500.0,162000.0,164000.0,163347.265625,138205,3335.469970703125,2242.52001953125,26.270000457763672,2327.889892578125,39.371819573473886,16.884578970774108,0.015361267096591224,-44.711144572782466,164200.0,168233.33333333334,290678.4666666667,2264.147792633257,1869.0326537699323,-2428.9238651252526,-50.950935217279806,4388.387161539723,4500.0,0.6134969325153339,-7.082152974504252,-65.625,12.628395255989162,11.750789963587868
2020-10-05,165500.0,169000.0,164000.0,169000.0,168327.359375,209158,3408.60009765625,2295.56005859375,27.959999084472656,2358.0,39.195254057065036,15.970202900455465,0.030032252572475326,40.20923433554308,164100.0,168325.0,290207.76666666666,2506.7240916372016,2081.3145903190025,-1871.8932271316007,0.4969355640220532,4432.073792858314,9500.0,3.3639143730886945,-7.14285714285714,-34.375,12.38029141546204,11.458352605589257
2020-10-06,168500.0,169000.0,166500.0,167000.0,166335.328125,105945,3360.969970703125,2281.090087890625,29.479999542236328,2365.89990234375,38.03060281861396,15.382143647102668,-0.011904851369151781,43.56617334917807,164100.0,168408.33333333334,288901.15,2568.818773770939,2312.8313283748075,-1573.6852546051668,2.941078727858726,4294.068521939863,5500.0,3.0864197530864113,-3.1884057971014457,-46.875,12.149909277829714,11.186803630304833
2020-10-07,168500.0,169000.0,166000.0,169000.0,168327.359375,74236,3419.43994140625,2328.840087890625,28.059999465942386,2386.93994140625,38.14483710389153,15.12001222895531,0.011904851369151898,53.71860531941449,164150.0,168516.66666666666,285052.8333333333,2636.696312038902,2499.9993149884754,-1162.5686350519245,9.61330920320799,4201.635056087015,5000.0,4.0000000000000036,-2.8735632183908066,-34.375,11.53085863708731,10.78370831779982
2020-10-08,170000.0,170000.0,167000.0,169500.0,168825.375,180811,3446.830078125,2356.159912109375,26.36000061035156,2391.9599609375,37.21948741120285,15.205485684358438,0.0029542455773259872,73.10090769978025,164450.0,168725.0,283426.8333333333,2750.6791039923432,2567.5782785623283,-787.3340341478179,20.13506753376673,4115.803980652228,500.0,7.961783439490455,-3.6931818181818232,-31.25,11.395888381580097,10.683079996641336
2020-10-12,172500.0,174500.0,170500.0,173500.0,172809.453125,322389,3534.219970703125,2433.47998046875,25.06999969482422,2403.72998046875,35.80809266308122,14.810059975030175,0.023324663764704733,153.94514863865257,165500.0,168950.0,285757.2166666667,2828.11270356234,2546.130248097782,-165.28602450329345,72.41653155090837,4178.960839177069,6500.0,8.437500000000009,-2.52808988764045,-6.25,11.49164671384262,11.653067514234364
2020-10-13,173500.0,173500.0,167000.0,168500.0,167829.359375,252221,3511.929931640625,2430.1298828125,26.06999969482422,2403.14990234375,35.60892714362006,14.527996483068781,-0.029241815251943325,79.86805707687678,166100.0,169025.0,285162.7,2550.084496349628,2528.4042939933984,-74.90327022905694,29.38894757691797,4344.749350664421,-500.0,2.7439024390243816,-2.6011560693641633,-37.5,11.01789615420479,11.480150008778296
2020-10-14,167500.0,168500.0,165000.0,165500.0,164841.296875,148349,3488.669921875,2417.199951171875,26.399999618530273,2380.47998046875,35.209719457022196,13.862463084211736,-0.017964571288984578,13.376987052966774,166700.0,169083.33333333334,284018.6,2367.784221176842,2468.3014974738744,-242.55321180645842,-14.721824546304232,4284.410111331248,-4000.0,2.1604938271605034,-3.498542274052474,-56.25,10.33661982916885,10.779046080401018
2020-10-15,165500.0,165500.0,163000.0,163000.0,162351.25,127508,3483.340087890625,2411.1298828125,26.96999931335449,2361.2099609375,34.96188165540454,13.601706588502072,-0.015220975983163087,-34.1915705974008,167050.0,169050.0,281558.25,2495.448435708812,2566.0723738738407,-570.5689413977962,-47.100240256273125,4156.952246236159,-10500.0,-1.2121212121212088,-4.398826979472137,-71.875,10.223992555012984,10.394380680683186
2020-10-16,164000.0,169000.0,163500.0,168000.0,167331.34375,248325,3483.81005859375,2399.760009765625,27.40999984741211,2341.530029296875,35.72888662086672,14.016974721424951,0.030213743078635565,24.425340529918397,167700.0,169100.0,283767.45,2787.812530621853,2769.2458173070822,-422.19871311297175,-5.423021106499499,4288.598514362148,-500.0,1.8181818181818077,0.0,-40.625,10.329068314926431,10.137709658305623
2020-10-19,169000.0,172000.0,167000.0,170000.0,169323.390625,276585,3426.919921875,2385.85009765625,29.18000030517578,2346.739990234375,34.79967834102802,14.556112279409,0.011834499392283981,76.33901083582388,168300.0,169183.33333333334,284943.7,2855.630576977742,2841.8716402700247,-141.59869137287023,35.41774779449927,4339.412906193424,4500.0,3.0303030303030276,0.591715976331364,-28.125,10.950327795259478,10.541773995441433
2020-10-20,168000.0,170000.0,166000.0,168500.0,167829.359375,162828,3443.1201171875,2385.820068359375,29.35000038146973,2358.409912109375,34.910405139213516,15.363331808033902,-0.008862695198771756,36.28322467765209,168250.0,169141.66666666666,280209.31666666665,2916.0044706133044,2733.0444834814502,-39.79982885427307,16.198875888154515,4315.169127179607,5500.0,-1.4619883040935644,-1.7492711370262426,-37.5,11.388750558211026,10.640054513780695
2020-10-21,169000.0,172000.0,166000.0,167000.0,166335.328125,253417,3435.56005859375,2367.260009765625,28.649999618530273,2370.860107421875,33.51822776319826,15.572565358454753,-0.008941945459239094,31.91459955731778,168250.0,169133.33333333334,281370.0333333333,2875.3475765207404,2621.5658988487753,-79.24744564053253,19.921033740129563,4435.51418952392,-1000.0,-0.29850746268657025,-2.9069767441860517,-55.55555555555556,11.545729881364267,11.15450178774454
2020-10-22,166500.0,168000.0,165000.0,167000.0,166335.328125,127573,3453.489990234375,2370.449951171875,28.11000061035156,2355.050048828125,33.34764913390732,15.602225353655655,0.0,-40.19687536037666,168050.0,169158.33333333334,280469.4166666667,2382.516398234008,2438.9824169713947,-109.25059331476223,-3.3824331696672916,4332.977461700783,-3000.0,0.9063444108761365,-1.4749262536873142,-60.0,11.544394511617046,11.337999059646226
2020-10-23,168000.0,168000.0,166000.0,167500.0,166833.328125,145378,3465.389892578125,2360.22998046875,27.54999923706055,2360.81005859375,32.685679776128225,15.135211508308213,0.0029894791214161672,-36.42529639598858,167850.0,169225.0,279848.38333333336,1910.2658272533722,2349.039178937597,-91.62627205310855,3.982542280414542,4166.336214436442,-1000.0,2.4464831804281273,-1.4705882352941124,-60.869565217391305,11.483370994572097,11.508389383554936
2020-10-26,166000.0,167500.0,163000.0,164500.0,163845.28125,173079,3400.969970703125,2308.449951171875,32.459999084472656,2343.909912109375,32.6309827831905,14.479837698609725,-0.018072703344856732,-116.77461140912405,166950.0,169225.0,280993.73333333334,1680.1203850096917,2267.875480993701,-316.09010842011776,-28.477366255143547,4190.169341976696,-2500.0,0.0,-3.2352941176470584,-86.95652173913044,10.986337857140267,10.785872083975699
2020-10-27,162500.0,164000.0,159500.0,161000.0,160359.203125,322030,3390.679931640625,2300.909912109375,33.34999847412109,2330.840087890625,32.307348131266174,14.288498736138521,-0.021506257049420118,-193.67960587250823,166200.0,169191.66666666666,283571.7,1673.5991278787108,2294.8017992459922,-767.552201204322,-78.65473284513105,4248.01438897836,-6000.0,-1.2269938650306789,-3.59281437125748,-90.0,10.783977412054501,10.784246506309183
2020-10-28,159500.0,163000.0,159500.0,161000.0,160359.203125,158087,3271.030029296875,2222.97998046875,40.27999877929688,2345.260009765625,32.07039399577395,14.439706652553996,0.0,-159.33856259709893,165750.0,169150.0,283123.61666666664,1762.7199137316943,2319.033745126202,-1112.5147844260791,-83.17099567099513,4194.58478976562,-6500.0,-1.5290519877675823,-3.0120481927710885,-90.0,10.732908518987234,10.782737041333133
2020-10-29,161000.0,167500.0,159500.0,165000.0,164343.28125,456095,3310.110107421875,2283.64990234375,37.59000015258789,2326.669921875,33.01894425723653,14.800767319163114,0.024541100058162922,-68.0478361532522,165950.0,169133.33333333334,285485.61666666664,2040.4091793463656,2211.462788790172,-1051.0180643357162,-42.57290814935896,4466.4001619252185,500.0,-0.6024096385542133,-1.4925373134328401,-63.333333333333336,11.04835295483166,10.443638395428957
2020-10-30,166000.0,166000.0,158000.0,158000.0,157371.140625,362898,3269.9599609375,2246.14990234375,38.02000045776367,2267.14990234375,34.9275903984607,15.622304625044546,-0.04335044989975757,-131.20459830981582,164950.0,169000.0,287340.18333333335,2327.738043395543,2119.0019353244425,-1549.2640179476875,-91.30966952264365,4718.800150359131,-3000.0,-4.81927710843374,-5.952380952380953,-100.0,10.608928080818531,9.737706152858767
2020-11-02,159000.0,160500.0,158500.0,158500.0,157869.15625,100019,3310.239990234375,2260.070068359375,37.13000106811523,2300.159912109375,34.967761815311725,16.20996494733246,0.0031595963095221295,-140.47559398622118,163800.0,168966.66666666666,282890.25,2560.3068700697186,2120.2136275396906,-1882.0861865274783,-113.63574444898508,4560.3144253334785,-2500.0,-1.2461059190031154,-6.4896755162241915,-96.42857142857143,9.930621861150875,9.08219764190073
2020-11-03,159500.0,162500.0,159500.0,162000.0,161355.21875,120594,3369.159912109375,2302.72998046875,35.54999923706055,2343.31005859375,35.656500787209104,15.598422623406826,0.021841697315486852,-74.44773443708021,163150.0,168950.0,281759.25,2580.407667409542,2127.0033976441114,-1842.1937409814273,-83.7267080745336,4520.291966381087,-3000.0,-0.6134969325153339,-4.705882352941182,-71.42857142857143,9.696527418642708,8.99867415660223
2020-11-04,164000.0,165000.0,162000.0,164000.0,163347.265625,159594,3443.43994140625,2384.219970703125,29.56999969482422,2357.320068359375,35.33746083142631,14.930044065843974,0.012270136286122862,-19.849617746721723,162850.0,168933.33333333334,281191.06666666665,2585.3792616037326,2174.0495876676987,-1630.4011555424077,-51.48822118775576,4411.699683068152,6000.0,-0.60606060606061,-1.7964071856287456,-57.142857142857146,9.82712198760536,9.516534316905094
2020-11-05,165000.0,165000.0,163000.0,164500.0,163845.28125,150658,3510.449951171875,2489.159912109375,27.57999992370605,2413.7900390625,36.84692582226194,14.736247985985232,0.003044176979882866,-4.109567106554483,162600.0,168883.33333333334,280042.31666666665,2626.8281088416234,2333.618644093979,-1406.0006836965622,-47.62599160055995,4239.435419991855,6000.0,-1.7910447761193993,-2.3738872403560873,-53.57142857142857,10.269589230599594,9.997404465757755
2020-11-06,164500.0,165000.0,163500.0,164000.0,163347.265625,143442,3509.43994140625,2529.27001953125,24.86000061035156,2416.5,36.082155172011085,15.046567962708126,-0.0030441769798828767,6.538928574191627,162250.0,168791.66666666666,274159.9,2555.9863751904754,2441.862209292994,-1254.051588276605,-50.20858164481517,4043.7614614210083,2000.0,-3.2448377581120957,-1.501501501501501,-57.142857142857146,10.54199063030796,10.443926746835226
2020-11-09,165000.0,166000.0,163500.0,165000.0,164343.28125,245975,3550.5,2497.590087890625,25.75,2447.199951171875,36.551279969992436,15.385113593370349,0.006079019988625714,35.85858360784515,162300.0,168741.66666666666,273332.4,2263.5602098945524,2411.9335399821207,-1040.9398857307679,-42.778288868444946,3933.4927856052223,1000.0,-1.7857142857142905,1.2269938650306678,-50.0,11.135944521540711,11.117387255336885
2020-11-10,173000.0,174000.0,169500.0,170000.0,169323.390625,562162,3545.530029296875,2422.330078125,24.79999923706055,2452.830078125,35.53689236610905,15.915907559010847,0.029853021872708666,212.82632491484804,163200.0,168675.0,271207.98333333334,2212.0872783162267,2396.2474728628695,-463.24906595007633,60.71547774372683,4295.386158061992,5500.0,-2.298850574712641,4.615384615384621,-25.0,12.317440432030581,13.296881804414937
2020-11-11,171000.0,174500.0,166500.0,174500.0,173805.46875,441360,3572.659912109375,2511.239990234375,23.45000076293945,2485.8701171875,35.51354012120841,16.54134823766916,0.026126237696523835,189.28265578585356,164550.0,168550.0,263652.23333333334,2459.789829673499,2522.584545638601,353.61125229351455,69.86463159807442,4560.001432486136,10500.0,-4.120879120879117,9.404388714733546,-0.0,12.914671184599852,14.320952985644768
2020-11-12,172500.0,179500.0,170000.0,177500.0,176793.53125,567624,3537.010009765625,2478.429931640625,25.35000038146973,2475.6201171875,34.53043011255066,17.019379406664626,0.017045883480196544,208.46496891698868,165800.0,168383.33333333334,256068.25,2965.9869428336483,2796.4075258376206,1228.8880115750362,127.94639337800587,4912.85847302284,12500.0,-5.333333333333334,11.285266457680244,-9.30232558139535,13.418238975923892,16.050605867872083
2020-11-13,178000.0,178000.0,174000.0,175000.0,174303.484375,297593,3585.14990234375,2508.820068359375,23.10000038146973,2493.8701171875,34.55040357549347,17.82904243278532,-0.014184618578540911,147.30544010610515,167500.0,168025.0,247777.31666666668,3405.546171627805,2980.766273409125,1701.2115350967215,123.46153846153912,4847.654296378351,5000.0,-10.941475826972013,8.359133126934992,-20.930232558139537,14.220479310981887,17.65671211565459
2020-11-16,175500.0,176500.0,171000.0,174500.0,173805.46875,273110,3626.909912109375,2570.97998046875,22.450000762939453,2543.030029296875,35.83251760581536,19.053488857046233,-0.002861264901655748,97.69886008928789,169100.0,167991.66666666666,237865.41666666666,3685.734128560501,2974.6471692275118,2011.9925118148967,94.75545751882616,4894.250418065612,0.0,-1.1331444759206777,6.4024390243902385,-23.25581395348837,14.495946452080748,18.209155862828364
2020-11-17,177500.0,187500.0,176500.0,185000.0,184263.6875,1072147,3609.530029296875,2548.9599609375,22.709999084472656,2539.14990234375,34.89805206254284,20.472758122548985,0.058431137861398634,162.6501764906522,171400.0,168041.66666666666,247569.85,4031.162554901401,3121.624916608799,3070.160029052029,222.3437600536817,5473.232531060926,7500.0,1.6483516483516425,9.467455621301779,-8.474576271186441,15.309148114640713,20.17465783385247
2020-11-18,185500.0,188000.0,183000.0,188000.0,187251.734375,424190,3567.7900390625,2530.590087890625,23.84000015258789,2545.639892578125,33.63175704914692,22.157421969411317,0.01608606874133242,155.85473347567233,173800.0,168300.0,246716.68333333332,4315.043916542507,3387.416873107988,4103.537314305635,256.9774817634006,5439.430207413717,13000.0,8.985507246376812,12.574850299401197,-0.0,15.894257401271549,22.05080864968433
2020-11-19,185000.0,188000.0,183000.0,188000.0,187251.734375,284036,3581.8701171875,2570.219970703125,23.11000061035156,2547.419921875,32.61662596527928,23.55766152648335,0.0,132.48647991444437,176150.0,168533.33333333334,246547.51666666666,4487.489820207984,3726.7383815208013,4866.399434497987,243.68763999185572,5408.042335455594,13500.0,8.045977011494255,11.242603550295849,-0.0,16.437573167428752,23.79294869295677
2020-11-20,189500.0,197000.0,188500.0,197000.0,196215.921875,894303,3557.5400390625,2555.5,23.70000076293945,2553.5,31.60257567311648,24.085897027578376,0.04676181038317073,164.83746089418847,179450.0,168883.33333333334,255265.56666666668,5048.399725451046,4226.972948539411,6126.5746063353145,328.8745461879796,5664.610740065909,12000.0,11.931818181818187,16.22418879056047,-0.0,17.617064302122998,26.235454447643765
2020-11-23,196000.0,198000.0,194000.0,197000.0,196215.921875,232445,3577.590087890625,2595.25,22.65999984741211,2602.590087890625,33.06525441967959,24.48837972950904,0.0,145.48814913984995,182650.0,169200.0,254495.23333333334,5568.243019815529,4626.988574188001,7044.07282237499,332.35791687622833,5545.709972918345,9000.0,10.67415730337078,13.544668587896247,-2.7777777777777777,19.047749528038317,28.57896473917154
2020-11-24,197000.0,197500.0,192000.0,193500.0,192729.84375,333529,3635.409912109375,2609.010009765625,21.63999938964844,2617.760009765625,32.555588506889976,25.420026357519728,-0.017926260096432195,106.8742430809416,185000.0,169541.66666666666,254880.73333333334,5575.694360081241,4803.428457491306,7403.433842663886,287.3988172175,5542.444974852749,5500.0,11.849710982658967,14.83679525222552,-12.857142857142858,20.084372031041845,30.171339596325932
2020-11-25,195000.0,195000.0,186000.0,187500.0,186753.734375,380987,3629.64990234375,2600.239990234375,21.25,2601.5400390625,34.43376773184426,26.014373232073254,-0.031498614524695885,63.175692480697485,186300.0,169808.33333333334,256714.15,5311.2515346799055,4813.147725611191,7121.982404512295,218.54856056453315,5789.413190934695,-9500.0,9.329446064139946,13.293051359516618,-30.434782608695652,20.27979246200191,30.115658177168594
2020-11-26,188000.0,191000.0,184500.0,188000.0,187251.734375,272724,,,,2625.909912109375,34.36992996974824,26.851932226021944,0.002663064237957206,43.62313871932278,187350.0,170100.0,257753.45,4923.586343034797,4705.538081621375,6860.195865738147,190.12031234290652,5840.169391582217,-9000.0,10.26392961876832,15.337423312883436,-28.985507246376812,20.42007391170014,29.722760568063396
2020-11-27,190500.0,191500.0,183000.0,183500.0,182769.65625,325194,3638.35009765625,2631.56005859375,20.84000015258789,2633.449951171875,33.09565135025729,27.699235519398847,-0.024227233718772525,20.831501044123964,188200.0,170358.33333333334,258768.75,4432.324514985031,4740.362120218022,6217.939222929475,162.7398543793551,6030.157292183488,-10000.0,9.226190476190466,9.226190476190466,-46.03174603174603,21.157232614980956,29.01758342554697
2020-11-30,183500.0,183500.0,179000.0,179000.0,178287.5625,402546,3621.6298828125,2663.489990234375,20.56999969482422,2591.340087890625,34.82594941229248,28.18911896412027,-0.024828884578595355,-39.731270631563795,188650.0,170525.0,261770.0,4397.0429662091265,4982.642993012311,5284.912631293846,101.37395383412564,5920.86034274181,-8500.0,5.9171597633136175,5.294117647058827,-60.317460317460316,20.918355985651836,27.515758985658902
2020-12-01,181000.0,187500.0,179500.0,187500.0,186753.734375,340875,3662.449951171875,2709.72998046875,20.770000457763672,2634.25,35.73338368976266,28.650804550678366,0.0463930540594106,-5.988365679037327,188900.0,170791.66666666666,263050.1666666667,4279.1791312896985,4927.436745685454,5171.744644897903,140.45629459893593,6105.084603974538,-500.0,9.329446064139946,11.275964391691385,-37.5,21.40232463864165,26.754043409411224
2020-12-02,188500.0,192500.0,187000.0,191500.0,190737.8125,322531,3669.010009765625,2716.35009765625,21.170000076293945,2675.89990234375,36.2531426951814,29.502481352145978,0.021108955127586888,53.94373813426295,189250.0,171116.66666666666,264849.76666666666,4302.857142957972,4807.0543388189235,5343.231326269772,186.39186391863856,6061.864275119215,8000.0,11.33720930232558,14.67065868263473,-24.074074074074073,22.192484555874678,26.728256996094768
2020-12-03,191500.0,197500.0,188000.0,195500.0,194721.890625,342906,3666.719970703125,2716.14990234375,21.280000686645508,2696.219970703125,35.3329091488738,30.851372612439455,0.020672563052819184,86.07928516532903,190000.0,171550.0,266632.86666666664,4630.030630411691,4776.808486723229,5735.783782315877,207.29914382080705,6307.445398324985,16500.0,15.339233038348077,17.06586826347305,-9.25925925925926,22.745866504777553,27.282577146726737
2020-12-04,195000.0,195000.0,188500.0,194000.0,193227.859375,298749,3699.1201171875,2793.030029296875,20.790000915527344,2731.449951171875,36.13413341167746,32.47559854394664,-0.007702227600475496,58.713094191582776,189700.0,171950.0,269386.9166666667,4857.825548025738,4645.075031505368,5858.315948365489,187.0485553772069,6356.913584158915,6500.0,14.117647058823524,15.820895522388057,-18.6046511627907,23.985980417368737,27.797303000884998
2020-12-07,190500.0,194000.0,190000.0,194000.0,193227.859375,193182,3691.9599609375,2806.610107421875,21.299999237060547,2745.43994140625,36.59527301731657,34.04737149112222,0.0,53.15891183796211,189400.0,172350.0,270352.8,4451.253837862958,4424.148402036028,5887.555497853173,179.71947648552853,6188.562613861849,2500.0,14.117647058823524,17.933130699088153,-21.05263157894737,25.163035686143857,28.275262722603383
2020-12-08,194000.0,196000.0,192500.0,196000.0,195219.90625,303232,3702.25,2816.27001953125,20.68000030517578,2700.929931640625,37.30489846585646,35.11869703443084,0.010256536473061515,79.86934413908486,189650.0,172833.33333333334,272266.73333333334,4073.855478963281,4176.517305126475,6002.913486792502,189.05368924651538,5996.522427157432,500.0,17.365269461077837,21.739130434782616,-10.526315789473685,26.3778799644385,28.962811235920224
2020-12-09,199000.0,217000.0,198000.0,217000.0,216136.3125,909898,3672.820068359375,2734.77001953125,22.270000457763672,2755.469970703125,38.53597993704528,36.24517909170617,0.10178263750881894,263.2126887291393,192600.0,173683.33333333334,284241.8333333333,4994.539746070572,4648.698444514257,7700.098082265875,299.73498233215497,7068.199396646187,23000.0,30.722891566265066,34.78260869565217,-0.0,28.740413201253098,31.245371954862428
2020-12-10,214500.0,220500.0,212000.0,214000.0,213148.265625,467822,3668.10009765625,2733.669921875,22.520000457763672,2746.4599609375,39.12341063908669,37.69466176440042,-0.013921278725411981,232.3837468178531,195200.0,174458.33333333334,289761.3333333333,5889.776958656992,5259.903794534328,8702.734468095237,312.6309983452837,7170.470868314316,20000.0,27.761194029850756,29.69696969696969,-15.662650602409638,31.058994854848475,33.53902497052541
2020-12-11,213500.0,225000.0,213500.0,216000.0,215140.296875,402440,3663.4599609375,2704.080078125,23.309999465942386,2770.06005859375,38.7988868880805,39.27317954118055,0.009302352615636243,182.37166298581923,198450.0,175258.33333333334,294432.95,6746.290792094756,5802.058170060232,9548.643494393502,307.4385717115513,7479.722949149008,20000.0,28.57142857142858,36.70886075949367,-19.565217391304348,33.02413920344965,35.87693881057337
